"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시  양천구청",서울특별시 양천구 남부순환로54길 34,서울특별시 양천구 신월3동 171-28,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.531739,126.827905,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로 151,서울특별시 양천구 신월5동 83-8,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.536707,126.832694,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로46길 37-1,서울특별시 양천구 신월동 175-5,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.532480,126.827076,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 화곡로3길 42,서울특별시 양천구 신월5동 8-5,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.542891,126.827818,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 화곡로12길 25,서울특별시 양천구 신월5동 71-16,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.537117,126.831397,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로 232,서울특별시 양천구 신월5동 63-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.538932,126.832943,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로2길 35-1,서울특별시 양천구 신월동 991-9,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.519678,126.836587,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로59길 3,서울특별시 양천구 신월동 136-8,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.532030,126.831750,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로13길 74,서울특별시 양천구 신월동 90-17,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.535910,126.833980,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로7길 43,서울특별시 양천구 신월 109-30,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.533340,126.833340,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로5길 45-12,서울특별시 양천구 신월동 137-27,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.533320,126.831720,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로49길 11-23,서울특별시 양천구 신월동 503-10,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.523040,126.849930,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로64길 19,서울특별시 양천구 신월동 166-22,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.534140,126.828540,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로64길 37-11,서울특별시 양천구 신월동 207-77,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.526090,126.833620,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로40길 84,서울특별시 양천구 신월동 183-12,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.532670,126.825240,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로54길 57,서울특별시 양천구 신월동 187-22,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.531590,126.825340,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로1길 17,서울특별시 양천구 신월동 437-4,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.522480,126.837670,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로3길 47,서울특별시 양천구 신월동 410-4,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.525300,126.837730,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로48길 20-1,서울특별시 양천구 신월동 20-14,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.541220,126.832950,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로31길 20-6,서울특별시 양천구 신월동 56-19,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.538540,126.828730,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로71길 6,서울특별시 양천구 신월동 88-33,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.537380,126.834570,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로 167,서울특별시 양천구 신월동 331-24,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.522530,126.825460,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로15길 9-1,서울특별시 양천구 신월동 911-9,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.523020,126.830820,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로58길 33,서울특별시 양천구 신월동 205-35,생활방범,1,130,120도 전방,30,2001-12,02-2620-4793,37.529007,126.831245,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 절골8길 33,서울특별시 양천구 신월동 587 신남초 후문,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.515550,126.844780,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 신월3동 168-1 양서중학교 정문앞,생활방범,2,130,240도 전방,30,2001-12,02-2620-4793,37.533600,126.829000,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로40길 46,서울특별시 양천구 신월동 158-23,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.533659,126.826914,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 신월7동 331-84,생활방범,1,130,120도 전방,30,2001-12,02-2620-4793,37.523990,126.828450,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로65길 2,서울특별시 양천구 신월동 217-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.527730,126.833880,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 절골14길 28,서울특별시 양천구 신월동 590-21 신남초 후문 주변(신안아파트 방향),생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.515420,126.846120,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 학등3길 24,서울특별시 양천구 신월동 567-1 신남초 후문 주변(대주아파트 방향),생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.514670,126.843120,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로24길 19,서울특별시 양천구 신월동1063-1,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.519820,126.847720,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로13길 22-16,서울특별시 양천구 신월동 242-12,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.527270,126.837150,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로61길 8,서울특별시 양천구 신월동 129-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.531000,126.832490,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로24길 11,서울특별시 양천구 신월동 609-3,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.520810,126.846950,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로60길 20-11,서울특별시 양천구 신월3동 195-50,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.531110,126.829130,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로56길 1,서울특별시 양천구 신월동 151-29,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.534710,126.823030,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로73길 12,서울특별시 양천구 신월동 527-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.520080,126.839640,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 화곡로13길 7,서울특별시 양천구 신월5동 23-12,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.540380,126.833560,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로29길 45,서울특별시 양천구 신월동 17-5,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.539990,126.830870,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로6길 16-13,서울특별시 양천구 신월1동 220-4,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.528399,126.834869,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 88,서울특별시 양천구 신월2동 507-3,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.522736,126.847555,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로 52길 23,서울특별시 양천구 신월3동 172-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.532966,126.828101,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로 46길 54,서울특별시 양천구 신월3동 177-12,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.532653,126.826474,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로 56가길 1,서울특별시 양천구 신월3동 198-38,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.532415,126.829567,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로1길 43,서울특별시 양천구 신월4동 410-11,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.524921,126.837027,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 화곡로8길 14,서울특별시 양천구 신월5동 78-8,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.538160,126.829572,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로72길 5-5,서울특별시 양천구 신월7동 998-8,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.520284,126.837234,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 은행정로 9,서울특별시 양천구 신정동 1024-22,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.519987,126.860266,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로36길 16-1,서울특별시 양천구 신정동 1049-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.519680,126.856660,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로1길 33,서울특별시 양천구 신정동 310-11,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.517102,126.857064,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로 340,서울특별시 양천구 신정동 312(907동-922동 사잇길),생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.519302,126.864215,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로8길 70,서울특별시 양천구 신정6동 목일중교-1420동 사이,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.514041,126.874238,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 100,서울특별시 양천구 신정6동 1308동 앞 사거리,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.512149,126.864534,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로32길 20,서울특별시 양천구 신정4동 965-29,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.523218,126.855363,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동로13길 7,서울특별시 양천구 신정4동 1004-1,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.523612,126.863480,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로30길 16,서울특별시 양천구 신정4동 967-11,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.523350,126.853787,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신정4동 876-1,서울특별시 양천구 신정4동 876-1,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.527696,126.856694,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동로25길 29-1,서울특별시 양천구 신정4동 891-14,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.528215,126.861157,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로52길 26,서울특별시 양천구 신정4동 928-18,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.525599,126.853127,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로23길 13,서울특별시 양천구 신정동 939-8(양동초 후문 사거리),생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.525390,126.851010,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로25길 30,서울특별시 양천구 신정동 1156-20,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.515398,126.851237,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로43길 13,서울특별시 양천구 신정3동 1183-28,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.519500,126.852732,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로45길 28-1,서울특별시 양천구 신정3동 1192-18,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.521653,126.850028,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신목로5길 23-2,서울특별시 양천구 신정2동 282-1,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.517070,126.872057,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로29길 34,서울특별시 양천구 신정3동1159-16,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.516578,126.850908,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동남로87,서울특별시 양천구 신정동 166-21 우세산업 뒤(은정초교),생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.511314,126.868639,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동서로 367,서울특별시 양천구 신정6동 322,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.516624,126.862953,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로100,서울특별시 양천구 신정동 327(1325동 앞 도로변),생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.516650,126.867270,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로46길 57,서울특별시 양천구 신정4동 957-16,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.522682,126.858226,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 은행정로7길 39,서울특별시 양천구 신정4동 976-5,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.521927,126.855680,2020-05-18
